"","Day","AGE","Price","Delivery time"
"2568",6,87,514.35,5
"2569",26,26,587.291026276648,18
"2570",24,64,63.1246290801187,6
"2571",4,70,1907.8334159643,53
"2572",11,91,22943.922657412,34
"2573",17,23,543.116979269497,17
"2574",4,66,470.233019335647,19
"2575",1,59,30822.0034705007,28
"2576",27,40,4477.14313919052,15
"2577",16,49,7125.62022806148,105
"2578",28,66,284.5125,5
"2579",28,33,32115.2503718394,37
"2580",22,43,65450.025,16
"2581",6,51,988.489836390679,18
"2582",4,62,763.378284581061,18
"2583",26,41,942.467030242935,17
"2584",25,34,516.276648487853,19
"2585",18,49,34228.9618244918,42
"2586",7,30,321.816,5
"2587",2,33,44690.4521566683,44
"2588",17,46,85225.0185,17
"2589",28,80,105.051928783383,7
"2590",14,66,2888.42053307009,20
"2591",25,79,374.625,5
"2592",4,72,95.1879327398615,4
"2593",16,43,33708.3911750124,40
"2594",11,78,232.185,5
"2595",21,27,624,13
"2596",10,35,12100.8899355478,47
"2597",7,21,960.849776896381,19
"2598",29,61,411.203767972236,16
"2599",2,72,48275.3753098661,47
"2600",6,32,950.470996529499,18
"2601",26,60,5809.75508180466,100
"2602",18,42,2936.09871668312,14
"2603",7,45,168.083292017848,18
"2604",14,26,26340.1328705999,53
"2605",17,92,3303.36870681145,15
"2606",8,54,127.449,5
"2607",27,65,122.452,5
"2608",13,89,180.82096933729,6
"2609",17,94,30055.71,15
"2610",28,60,413.499,5
"2611",13,81,95.9050445103857,3
"2612",11,26,3977.1865745311,13
"2613",14,64,473.69,6
"2614",1,50,370.575,5
"2615",14,43,648.3212692117,17
"2616",2,54,193.728,5
"2617",11,89,4585.38005923001,15
"2618",21,60,821.559723593287,15
"2619",30,62,637.315815567675,19
"2620",9,63,42886.5126425384,53
"2621",4,22,37142.8468021815,34
"2622",3,40,14662.788,17
"2623",13,71,3514.74169558751,112
"2624",17,23,296.853115727003,4
"2625",9,26,27291.4863658899,49
"2626",27,92,2193,13
"2627",21,57,235.563,5
"2628",1,61,19863.237481408,37
"2629",23,75,407.194471865745,17
"2630",26,65,112.055528011899,19
"2631",7,58,505.250371839365,18
"2632",24,89,446.220573689416,7
"2633",30,50,8263.18542389688,93
"2634",15,69,911.601388200297,16
"2635",6,57,854.534457114527,18
"2636",2,72,9346.49876053545,33
"2637",6,22,866.429350520575,17
"2638",13,64,2078.75913129319,14
"2639",21,64,208.103123450669,19
"2640",10,70,16569.1422905305,43
"2641",28,55,4427.43435340573,8
"2642",25,27,8162.04462072385,96
"2643",11,21,605.501974333662,17
"2644",2,19,514.25483391175,17
"2645",23,82,920.730788299455,17
"2646",30,67,264.130887456619,19
"2647",2,57,385.572,5
"2648",12,33,29942.8071393158,46
"2649",8,34,41080.5840356966,37
"2650",23,78,4614.44027640671,9
"2651",4,60,40093.35349529,50
"2652",30,83,96972.12,19
"2653",29,32,197.902077151335,4
"2654",15,64,288.2775,5
"2655",22,27,584.289538919187,19
"2656",28,34,752.74566187407,18
"2657",1,62,25484.0168567179,49
"2658",2,47,5184.56916212196,102
"2659",29,41,937.781358453148,16
"2660",20,62,44870.265245414,40
"2661",8,40,47128.776,16
"2662",4,72,305.171,5
"2663",1,69,66201.3,14
"2664",15,68,5708.47793753099,53
"2665",30,37,34129.8339117501,29
"2666",9,29,446.441147378833,6
"2667",5,44,15242.6375805652,52
"2668",10,34,575.285076846802,18
"2669",4,64,412.01883986118,19
"2670",2,73,305.775,5
"2671",2,71,43700.0614774417,38
"2672",15,43,438.915,5
"2673",25,61,3395,12
"2674",24,22,996.493802677243,17
"2675",18,46,320.0115,5
"2676",5,63,4969.76949654492,12
"2677",6,63,891.764997521071,17
"2678",11,39,4957.10167818361,20
"2679",11,69,390,7
"2680",17,53,1008.50493583416,18
"2681",24,60,812.81110560238,16
"2682",30,25,26964.2558254834,41
"2683",22,65,154.7595,5
"2684",17,46,4092.1665840357,94
"2685",25,29,44940.732,15
"2686",19,51,8159.11750123946,85
"2687",11,87,155.694,5
"2688",5,100,199.703264094956,6
"2689",16,72,6681.31085770947,97
"2690",5,49,10266.1695587506,47
"2691",24,57,203.919,5
"2692",16,41,2629.1011846002,16
"2693",25,62,383.548,4
"2694",23,32,378.749628160635,21
"2695",23,49,251.3655,4
"2696",22,70,3281.98914116486,21
"2697",4,41,505.250371839365,20
"2698",22,35,12921.6896380764,39
"2699",5,78,23251.0322260783,40
"2700",29,64,39721.3475458602,43
"2701",23,45,51733.448,20
"2702",4,92,175.076,5
"2703",9,69,28188.6043629152,38
"2704",20,73,49619.0257808627,26
"2705",4,76,417.586547972305,6
"2706",1,84,4270,14
"2707",2,38,449.222607833416,18
"2708",25,31,195.806132542038,5
"2709",9,43,471.766567754698,5
"2710",6,39,479.050445103858,5
"2711",6,24,119.881305637982,5
"2712",11,23,477.236489836391,18
"2713",12,46,201.099652949926,19
"2714",8,32,32520.2974714923,34
"2715",9,33,944.335151214675,18
"2716",30,103,3406.31786771964,16
"2717",20,54,16887.4238968765,35
"2718",7,53,7563.74814080317,85
"2719",12,88,401.98,5
"2720",15,76,4187.0748636589,88
"2721",30,83,224.886,5
"2722",5,41,185.091493570722,5
"2723",2,62,4072.92349457058,16
"2724",21,46,36104.458601884,36
"2725",20,59,28018.4546355974,52
"2726",29,81,585.22,6
"2727",14,53,3379.33119447187,14
"2728",27,91,79474.1625,14
"2729",10,72,17677.8383738225,41
"2730",1,64,380.375865479723,4
"2731",5,84,174.344213649852,6
"2732",1,30,199.393669634026,7
"2733",13,79,531.5625,5
"2734",7,55,315.9,5
"2735",14,52,7455.78582052553,98
"2736",3,50,273.8455,5
"2737",30,46,7133.06593951413,87
"2738",17,34,3860.64105106594,37
"2739",8,50,381.402,6
"2740",20,76,2181.4368213228,12
"2741",9,69,654.324243926624,17
"2742",21,34,98942.526,16
"2743",21,67,3565.63770977295,19
"2744",20,55,4107.12890431334,40
"2745",16,61,392.194348041646,18
"2746",20,43,2550.26375805652,82
"2747",3,69,3252,17
"2748",15,88,5991.67079821517,106
"2749",30,72,7509.56965790778,48
"2750",5,45,397.5195,5
"2751",20,57,398,6
"2752",30,63,5589.76995537928,105
"2753",10,93,265.343534057256,15
"2754",8,21,23358.6911254338,31
"2755",21,23,191,5
"2756",16,47,42070.5007436787,30
"2757",15,98,18890.3321764998,44
"2758",26,57,746.315319781854,18
"2759",2,30,265.788299454636,19
"2760",9,24,921.733763014378,21
"2761",4,87,189.093471810089,5
"2762",28,72,463.3605,5
"2763",26,49,6494.65790778384,116
"2764",25,23,259.871414441147,7
"2765",17,98,571.332,5
"2766",10,43,526.260783341596,16
"2767",4,43,2070.8766041461,18
"2768",2,45,7328.25929598413,97
"2769",4,81,67.1325420375865,5
"2770",30,82,3464.14708785785,15
"2771",25,70,616.610808130887,18
"2772",12,28,552.454139811601,18
"2773",12,71,37165.8160634606,30
"2774",18,51,1070.53049082796,70
"2775",14,45,1200.59494298463,76
"2776",2,79,5650.80019831433,76
"2777",5,43,28244.9791769955,49
"2778",2,37,5987.96727813584,80
"2779",2,73,8901.78681209717,61
"2780",5,37,1362.36886465047,97
"2781",8,37,9197.11056023798,47
"2782",25,45,175.086762518592,17
"2783",22,27,379.436201780415,6
"2784",13,35,27803.2920178483,23
"2785",18,74,2772.63079960513,15
"2786",26,43,4391.77344521224,16
"2787",17,45,48293.5319781854,32
"2788",6,54,455.85,4
"2789",25,54,501.1875,5
"2790",14,98,395.724,5
"2791",19,57,316.46884272997,5
"2792",20,83,214.12,5
"2793",13,24,54.9183976261128,4
"2794",5,28,2811.64856860809,12
"2795",6,92,20817.11,19
"2796",6,36,125.061973227566,19
"2797",29,35,82903.92,15
"2798",13,33,1338.35241855874,18
"2799",20,84,293.48,5
"2800",4,70,4576.13425468904,22
"2801",5,30,18375.2022806148,43
"2802",29,80,161.238872403561,6
"2803",12,27,374.369930761622,5
"2804",20,45,2050.01586514626,78
"2805",23,73,381.62215628091,6
"2806",24,33,821.407040158652,18
"2807",19,43,408.381046396841,17
"2808",10,56,6030.85770946951,102
"2809",4,34,582.577094695092,16
"2810",19,72,475.110560237977,18
"2811",13,69,2770.39486673248,15
"2812",21,62,3314.19533961329,92
"2813",2,23,6964.65642042638,35
"2814",26,46,382.189390183441,16
"2815",30,50,573.358,5
"2816",18,73,4907.98371174729,12
"2817",2,65,43607.3346554289,40
"2818",17,55,19827.2424392662,46
"2819",22,41,3056.92003948667,16
"2820",24,84,376.357,5
"2821",10,31,49211.6103123451,31
"2822",4,93,136.20178041543,5
"2823",28,36,918.455131383242,20
"2824",17,41,10216.3331680714,41
"2825",3,39,5425.41596430342,106
"2826",28,95,99997.282,14
"2827",16,41,833.412989588498,17
"2828",24,100,7697.81457610312,70
"2829",9,25,284.704015865146,19
"2830",22,39,849.420922161626,17
"2831",4,53,7405.25532969757,113
"2832",25,96,413.499,5
"2833",2,79,25283.808,17
"2834",17,79,2244.33366238894,18
"2835",13,38,4281.47397124442,35
"2836",17,39,3578.46396841066,14
"2837",15,87,494.868,5
"2838",11,74,1957.1865745311,12
"2839",5,68,19287.1963311849,29
"2840",22,56,274.135845314824,19
"2841",8,66,518.256817055032,20
"2842",17,69,137.36,6
"2843",9,46,78013.156,15
"2844",11,40,859.425880019831,17
"2845",16,46,3908.50542941757,17
"2846",25,47,955.473475458602,18
"2847",2,28,149.703264094956,5
"2848",21,91,34558.4967773922,55
"2849",27,78,3738.18065153011,16
"2850",8,86,473.616,5
"2851",2,91,4890.1678183613,16
"2852",8,90,4145.85192497532,10
"2853",23,25,5775.81804660387,40
"2854",30,71,5206.58006941002,85
"2855",2,58,615.826474962816,19
"2856",28,79,3929.32872655479,10
"2857",22,44,3994.74566187407,105
"2858",12,34,61808.6565,19
"2859",16,40,825.856222112048,18
"2860",23,90,4599.45508390918,12
"2861",23,72,74557.665,18
"2862",4,69,504.249876053545,16
"2863",7,44,2072.02677243431,93
"2864",1,24,24309.0728805156,31
"2865",23,35,181.909990108803,5
"2866",3,63,329.510385756677,5
"2867",27,86,521.418,6
"2868",12,57,6316.38076351016,96
"2869",7,85,17971.4397620228,37
"2870",15,44,446.103123450669,17
"2871",20,42,36338.6772434308,36
"2872",12,88,899.111549851925,14
"2873",7,49,37368.99,17
"2874",19,25,69864.432,16
"2875",2,81,232.344213649852,5
"2876",28,36,288.572063178677,13
"2877",7,48,6691.31581556767,77
"2878",23,26,92323.8,16
"2879",27,88,2298.31391905232,11
"2880",22,69,450.906,4
"2881",14,91,1130.08193484699,21
"2882",21,38,4546.97433366239,18
"2883",12,54,889.761031234507,17
"2884",13,55,18918.1090728805,27
"2885",15,75,2013,14
"2886",18,55,247.36646884273,6
"2887",15,40,290.143777887952,21
"2888",10,98,979.38720872583,92
"2889",27,61,624.524185587364,14
"2890",16,77,161.067,5
"2891",5,73,4527.55182625864,17
"2892",25,88,71679.9375,16
"2893",8,49,37641.1819533961,46
"2894",14,37,5984.845314824,55
"2895",20,55,19686.7749132375,39
"2896",16,36,38281.9702528508,49
"2897",16,65,886.439266236986,16
"2898",25,40,18229.0793257313,38
"2899",7,84,8958.43926623699,94
"2900",11,48,32724.2811105602,45
"2901",29,89,567.28,5
"2902",25,18,13043.4635597422,44
"2903",13,41,2575.62783810464,14
"2904",25,68,2643.69447186575,12
"2905",5,59,4412,15
"2906",3,71,478.945598417409,7
"2907",4,58,1512.00592300099,14
"2908",17,54,39236.0064452157,37
"2909",28,75,916.454139811601,18
"2910",13,49,3585.40009915716,106
"2911",1,50,4325,9
"2912",23,25,598.659395141299,15
"2913",2,101,169.832181638697,14
"2914",23,61,94206.974,12
"2915",10,38,29045.4873574616,51
"2916",8,41,3912.06811451135,15
"2917",7,28,415.588526211672,5
"2918",16,70,2519.2295488349,47
"2919",14,97,2766.63376110563,11
"2920",21,39,51897.663,17
"2921",9,59,829.642042637581,18
"2922",6,73,389.384767556874,5
"2923",11,77,2928.30207305035,11
"2924",20,92,81789.75,17
"2925",26,56,954.238968765493,21
"2926",19,54,403.5885,4
"2927",20,50,670.332176499752,18
"2928",3,61,338.668644906034,5
"2929",22,41,10324.2270699058,54
"2930",6,40,953,11
"2931",17,58,4866.70681145113,17
"2932",5,59,7733.55230540407,108
"2933",16,63,493.243818001978,4
"2934",21,69,397.196826970749,17
"2935",24,29,10968.9360436292,36
"2936",6,45,1658.07502467917,18
"2937",22,55,212.205,6
"2938",26,45,26966.5344571145,37
"2939",19,63,306.058502726822,20
"2940",30,36,6960.4491819534,81
"2941",19,88,47.9287833827893,3
"2942",2,95,575.259,6
"2943",9,87,1630.77393879566,19
"2944",11,26,388.032,5
"2945",12,74,515.529003470501,20
"2946",20,51,3036.48766041461,14
"2947",28,83,243.41,4
"2948",28,60,8788.72087258304,46
"2949",26,64,173.223,5
"2950",28,44,1332.70286278381,12
"2951",13,67,46669.3108577095,44
"2952",10,49,18920.1075,13
"2953",26,45,760.753594447199,17
"2954",15,31,598.183936539415,18
"2955",21,50,24936.0337134358,44
"2956",27,87,442.874381800198,3
"2957",23,70,4280.41016781836,16
"2958",14,40,3051.5121467526,92
"2959",7,38,40370.4,14
"2960",14,34,742.36787307883,20
"2961",3,38,13896.396,17
"2962",23,37,20136.8552305404,39
"2963",5,69,399.96,5
"2964",11,54,4609.72359328727,20
"2965",23,69,46278.8299454636,40
"2966",2,53,520.257808626673,18
"2967",21,41,37018.2672285573,47
"2968",24,58,3619.45113524186,15
"2969",1,90,308.2025,5
"2970",5,51,32897.175,15
"2971",1,84,1579.22013820336,16
"2972",7,88,154.4535,5
"2973",29,46,921.091720376797,20
"2974",14,89,55.0816023738872,5
"2975",28,26,462.913946587537,6
"2976",24,45,1892.25666337611,17
"2977",12,90,1358.63869693978,14
"2978",30,61,325.322260783342,17
"2979",24,31,333.834817012859,5
"2980",5,87,6539.24045612296,85
"2981",11,53,4620.71816386969,14
"2982",24,47,1532.2994546356,90
"2983",25,71,96334.304,13
"2984",22,49,32263.4605850273,37
"2985",18,32,7853.8889439762,46
"2986",29,56,2829.99851924975,10
"2987",16,95,3069.44817374136,15
"2988",1,64,1060,12
"2989",6,90,337.006,6
"2990",15,55,546.951,5
"2991",5,66,938.85820525533,17
"2992",24,66,14394.5949429846,50
"2993",30,46,327.888,4
"2994",1,68,568.63,5
"2995",17,68,545.67,6
"2996",24,88,869.434804164601,18
"2997",10,68,219.2785,4
"2998",16,32,1643.06296479921,41
"2999",17,43,900.892414476946,18
"3000",4,44,24398.3837382251,42
"3001",27,43,67483.021,15
"3002",20,95,2645.69348469891,17
"3003",14,80,2698.66732477789,16
"3004",7,58,354,4
"3005",14,29,790.734754586019,18
"3006",9,87,998.025666337611,12
"3007",14,70,16625.4992563213,46
"3008",3,55,587.291026276648,18
"3009",29,46,273,5
"3010",11,46,583.154189390183,16
"3011",1,94,401.806515301086,18
"3012",19,67,641.586514625682,18
"3013",24,48,6329.26970748637,88
"3014",15,24,19937.6103123451,45
"3015",21,65,6033.99008428359,85
"3016",12,71,6510.22607833416,97
"3017",11,50,4623.43139190523,17
"3018",1,62,7447.75805651958,91
"3019",21,23,34714.3877045117,43
"3020",29,31,155.53792761527,16
"3021",12,58,582,14
"3022",1,100,921.456618740704,86
"3023",20,75,17822.976,20
"3024",8,58,30526.4858701041,41
"3025",7,56,1781.91571641051,116
"3026",28,48,6175.05999008428,94
"3027",10,41,4277.88746298124,12
"3028",22,50,1521.75409023302,97
"3029",14,34,575.285076846802,19
"3030",4,39,31677.6975706495,33
"3031",11,24,18372.1993058999,41
"3032",23,95,565.88,4
"3033",26,34,11645.0480912246,40
"3034",25,37,884.438274665345,85
"3035",1,39,48185.6925,21
"3036",29,61,260.084,5
"3037",14,69,402.577,5
"3038",23,61,2770.85176003966,101
"3039",2,58,1653.34457114527,51
"3040",29,71,372.446587537092,5
"3041",5,44,388.383778437191,6
"3042",24,90,333.494065281899,7
"3043",6,46,1808.10710760118,16
"3044",10,36,24257.934,16
"3045",23,73,2121.75074037512,13
"3046",22,32,16938.5250371839,44
"3047",17,65,6810.84184432325,103
"3048",20,66,3332.70681145114,7
"3049",25,48,2347.35636722606,20
"3050",20,58,454.449060336301,7
"3051",23,36,5867.06296479921,18
"3052",21,94,481.77,5
"3053",28,61,2633.6994076999,16
"3054",29,45,46899.3386217154,57
"3055",18,40,96806.1375,14
"3056",18,39,2231,17
"3057",5,44,1110.2532082922,17
"3058",9,94,591.008,6
"3059",13,70,85.042037586548,4
"3060",6,34,37199.9881011403,40
"3061",14,84,1153.28973346496,20
"3062",30,51,145.071888943976,18
"3063",2,64,373.553412462908,6
"3064",17,50,134.729,5
"3065",7,91,242,24
"3066",23,25,44479.058006941,38
"3067",2,64,594.044,5
"3068",11,55,452.007932573128,105
"3069",1,76,1419.70352007933,94
"3070",12,39,7885.90778383738,90
"3071",1,30,8990.35200793257,30
"3072",27,42,13244.044,17
"3073",1,63,575.147087857848,17
"3074",9,63,1498.74268715915,86
"3075",17,79,478,4
"3076",17,77,1274.84600197433,14
"3077",9,39,8759.3406048587,101
"3078",8,35,28774.3415964303,33
"3079",11,45,1886.37977193852,105
"3080",25,23,266.209279368213,18
"3081",18,82,4715.00789733465,12
"3082",21,26,986.488844819038,18
"3083",5,67,74252.7,15
"3084",9,70,23888.2801189886,29
"3085",18,83,213.2155,5
"3086",18,21,1435.44866732478,19
"3087",1,59,825.547877591313,19
"3088",25,56,140.276953511375,5
"3089",20,40,2341.31928606842,96
"3090",19,46,25651.4100148736,44
"3091",21,78,4289.76110562685,14
"3092",10,56,613.911750123946,16
"3093",24,41,30020.7382250868,47
"3094",16,68,352.49,5
"3095",4,48,3889.37759131293,19
"3096",26,40,265.656916212196,17
"3097",14,40,31713.8810114031,41
"3098",7,25,361.1055,5
"3099",23,30,3692.17670286278,14
"3100",6,54,741.293009419931,18
"3101",28,41,4566.29152206247,109
"3102",1,35,1616.80157946693,16
"3103",19,54,245.5515,4
"3104",17,23,225.223103619236,20
"3105",16,33,962.803668815072,40
"3106",3,77,554.726061204344,13
"3107",5,37,15720.1135349529,42
"3108",8,39,23841.9563708478,45
"3109",27,73,3878.47976307996,15
"3110",11,31,11309.3837382251,29
"3111",21,95,487.302,5
"3112",9,25,20291.1626177491,51
"3113",20,54,1550.23445212241,16
"3114",12,31,385.571216617211,5
"3115",18,68,618.306395637085,18
"3116",9,44,1909.48239960337,85
"3117",28,40,99165.4175,19
"3118",14,61,261.129080118694,4
"3119",17,23,12177.57,16
"3120",11,51,1787.34945705824,20
"3121",27,42,6171.30342092216,108
"3122",13,75,100279.0985,19
"3123",12,31,36931.0946950917,52
"3124",17,46,461.228557263262,18
"3125",5,61,18178.9985126425,33
"3126",12,27,2827.00592300099,15
"3127",17,23,934.310361923649,17
"3128",14,36,1711.614017769,16
"3129",2,93,413.908,5
"3130",25,56,1485.79664363277,16
"3131",20,50,411.813056379822,6
"3132",8,26,478.052423343225,5
"3133",22,91,248.490603363007,5
"3134",4,81,417.7495,6
"3135",23,81,4402.10908193485,15
"3136",22,50,4367.32622706991,80
"3137",17,88,4135,20
"3138",27,63,418.621715418939,19
"3139",16,46,3372.67129400099,91
"3140",2,64,4602.89437314906,16
"3141",6,42,190.376797223599,96
"3142",1,34,895.213683688646,17
"3143",11,64,3708.83787803669,95
"3144",10,83,567,5
"3145",2,76,1729.2912142152,16
"3146",1,40,1448.85143139191,12
"3147",8,58,173.913946587537,6
"3148",13,69,1292.19533961329,105
"3149",20,67,227.112543381259,17
"3150",26,81,137.86350148368,4
"3151",1,92,2612.60585027268,117
"3152",4,64,9376.42835894893,42
"3153",8,24,25307.058006941,50
"3154",27,81,298.6875,6
"3155",29,37,4154.72112537019,10
"3156",2,74,12337.508180466,58
"3157",3,28,2715.28232971372,16
"3158",24,69,4689,12
"3159",8,42,2797.46594274432,18
"3160",24,71,1624.80515617253,81
"3161",16,32,23001.74,20
"3162",5,25,29325.35,17
"3163",7,56,129.935707220574,5
"3164",30,38,1393.38026772434,92
"3165",27,21,295.853610286845,5
"3166",9,77,3670.37314906219,18
"3167",23,60,43973.7907783837,54
"3168",1,46,29152.9125,16
"3169",14,70,11012.5061973228,31
"3170",14,53,37528.7119484383,30
"3171",18,42,3184.42744323791,16
"3172",15,81,584.501,6
"3173",3,48,458.812592959841,94
"3174",12,27,71.1404549950544,5
"3175",18,36,20418.7050074368,40
"3176",6,40,34440.0594942985,59
"3177",27,51,2238.461994077,18
"3178",29,38,2721.31095755183,19
"3179",28,78,92756.217,17
"3180",22,50,823.593287265548,13
"3181",22,25,2436.02379771939,90
"3182",13,60,2908.88150718889,81
"3183",23,33,87277.8955,17
"3184",15,62,167.082796232028,18
"3185",6,27,15575.8279623203,47
"3186",4,77,4861.19644619941,19
"3187",1,80,4008.08390918065,9
"3188",22,43,5545.90976698066,54
"3189",25,68,268.398611799703,21
"3190",15,65,2673.385982231,18
"3191",21,55,462.229053049083,17
"3192",24,99,386.011,4
"3193",2,63,15075.5577590481,45
"3194",10,27,549.272186415468,18
"3195",12,69,161.318496538081,3
"3196",4,35,8884.40257808627,95
"3197",14,49,2056,14
"3198",16,76,568.9115,6
"3199",17,61,589,16
"3200",23,77,528.753,4
"3201",19,38,1742.55281342547,12
"3202",8,46,44337.9603371344,35
"3203",7,25,3667.81755081805,83
"3204",30,52,2505.52418558736,14
"3205",29,37,20182.6564204264,34
"3206",4,78,836.828953891919,17
"3207",28,78,874.966436327739,15
"3208",2,51,446.199,5
"3209",5,33,3346.06120434353,21
"3210",28,43,6356.1497273178,33
"3211",12,52,8197.38472979673,83
"3212",23,68,595,20
"3213",8,25,8064.86117997025,112
"3214",1,81,1641.24838869608,102
"3215",27,53,43379.0262766485,33
"3216",21,75,21101.7392166584,41
"3217",5,34,3793,20
"3218",14,76,2337.53356367226,17
"3219",5,41,763.756569162122,19
"3220",12,80,3089.28923988154,17
"3221",22,41,867.429846306396,99
"3222",21,58,1618.80218145761,27
"3223",24,52,21528.2350024789,31
"3224",26,54,4181.79861796644,17
"3225",11,69,13023.8552305404,39
"3226",28,51,4966.77986179664,12
"3227",6,31,18809.9355478433,45
"3228",14,48,1021.52602875558,46
"3229",18,78,57.971315529179,4
"3230",16,33,3741.25136341101,49
"3231",5,41,32613.4357957362,48
"3232",10,29,18670.7610312345,39
"3233",19,63,40632.5235498265,38
"3234",3,24,11700.7030242935,45
"3235",20,60,381.3355,4
"3236",7,58,160.5105,6
"3237",19,30,1720.10163609321,108
"3238",23,26,4998.47694595935,106
"3239",10,27,27976.5245413981,27
"3240",5,50,5237.59543877045,44
"3241",17,94,18680.7436787308,49
"3242",10,79,2177,17
"3243",23,28,494.6235,5
"3244",14,22,116.460089241448,18
"3245",27,33,265.63,5
"3246",19,70,56.0830860534125,4
"3247",12,73,230.508,5
"3248",27,48,281.278631631135,19
"3249",21,45,29573.8349033218,40
"3250",23,44,2501.29072063179,16
"3251",21,65,36349.0069410015,42
"3252",20,74,223,3
"3253",15,54,3907.33316880553,16
"3254",13,74,2031.97285291214,10
"3255",4,36,85591.107,17
"3256",17,52,4266.44471865745,13
"3257",28,107,334.29,5
"3258",28,51,11855.6073376301,51
"3259",18,53,231.4045,4
"3260",16,57,4853.56073376301,44
"3261",21,66,605.19781854239,19
"3262",15,68,205.711452652454,18
"3263",1,33,30310.8988596926,24
"3264",29,77,352.522255192878,6
"3265",7,52,4806.49160908194,12
"3266",16,66,207.3575,5
"3267",1,27,6918.73475458602,45
"3268",27,69,1578.44027640671,17
"3269",12,45,1455.67620927937,18
"3270",5,70,26006.472483887,45
"3271",12,45,403.40059347181,4
"3272",19,31,500.247892910263,17
"3273",10,28,275.727002967359,5
"3274",23,55,34791.485,13
"3275",6,71,7585.23351512147,37
"3276",6,42,2643,14
"3277",23,47,4642.81539980257,12
"3278",8,21,23074.4343083788,51
"3279",20,72,4108.87166831194,15
"3280",18,33,632.564204263758,17
"3281",10,56,12786.9246405553,42
"3282",30,35,435.860534124629,5
"3283",25,37,177.350148367953,5
"3284",16,37,1173.67818361303,15
"3285",10,84,167.0625,4
"3286",3,48,4578.83589489341,53
"3287",4,54,3725,18
"3288",8,89,430.212660731949,5
"3289",24,77,3863,15
"3290",22,82,356.295162882527,16
"3291",6,77,159.975,5
"3292",6,65,6551.2464055528,90
"3293",3,64,6547.6450173525,101
"3294",24,72,12869.8244918195,38
"3295",25,83,42277.8086266733,41
"3296",20,63,354.025,5
"3297",14,66,26664.9370352008,27
"3298",23,48,36165.6569162122,51
"3299",13,32,168.166172106825,5
"3300",7,84,1078.53445711453,68
"3301",19,60,267.13237481408,18
"3302",22,39,48481.5319781854,44
"3303",15,78,598.6335,5
"3304",16,58,1492.04837117473,12
"3305",2,41,341.168644906034,5
"3306",24,41,6361.1522062469,93
"3307",26,72,2762.79368213228,15
"3308",28,66,4018.0157946693,21
"3309",20,88,2811.64856860809,13
"3310",16,25,597.521717670286,13
"3311",8,67,238.353991075855,18
"3312",23,51,4500.09772951629,20
"3313",1,72,3854.71865745311,18
"3314",9,29,199.493306891423,18
"3315",26,29,3263.06416584403,17
"3316",9,77,576.7152023692,16
"3317",11,43,714.353991075855,19
"3318",12,57,862.558254833912,96
"3319",4,95,8335.1303916708,92
"3320",1,30,924.458106098166,20
"3321",8,26,29433.2796232028,43
"3322",22,38,1712.91214215202,15
"3323",27,60,423.209198813056,5
"3324",24,38,280.919,6
"3325",1,61,2131.78282329714,19
"3326",7,73,1028.94373149062,17
"3327",24,63,271.134025717112,4
"3328",27,46,1963.11648568608,14
"3329",20,60,26033.6638572137,44
"3330",7,75,1612.60858835143,9
"3331",22,45,10974.3554784333,34
"3332",16,23,393.635241855874,13
"3333",4,50,3967.24531095755,18
"3334",5,40,97955.79,14
"3335",2,26,42297.9603371344,35
"3336",30,95,3858.3672260612,14
"3337",21,72,386.191373326723,17
"3338",15,70,7022.47992067427,96
"3339",24,20,26078.9231531978,33
"3340",9,61,647.71865745311,17
"3341",19,42,31898.607833416,32
"3342",5,88,99.8516320474778,4
"3343",7,35,37851.599405057,40
"3344",8,27,4491.22558254834,92
"3345",27,64,2885.71145265245,86
"3346",30,81,2093.78084896347,21
"3347",5,31,301.552813425469,15
"3348",10,64,312.617210682493,5
"3349",15,79,319.476,4
"3350",1,46,549.272186415468,16
"3351",8,33,430,4
"3352",28,56,7549.66881507189,73
"3353",13,20,4520.08094768016,17
"3354",10,59,609.3019335647,97
"3355",8,61,36128.9519087754,37
"3356",30,50,175.249,6
"3357",16,47,41119.696,11
"3358",6,77,27381.5185,16
"3359",1,93,3139.78874629812,15
"3360",21,84,1690.97729516288,16
"3361",4,67,23139.9221616262,51
"3362",13,77,422.807,6
"3363",3,66,298.147744174517,17
"3364",14,58,3746.87068114511,17
"3365",23,97,4536.27295162883,15
"3366",15,76,1994.04294175716,14
"3367",20,46,41116.935,18
"3368",28,74,7391.27714427367,102
"3369",20,21,91.8635014836795,8
"3370",6,47,394.779426310584,4
"3371",13,69,1453.40424481737,15
"3372",13,24,599.890927119484,17
"3373",7,58,373.260138476756,6
"3374",4,32,21949.5052057511,46
"3375",11,57,328.296975706495,17
"3376",18,25,460.228061477442,87
"3377",9,34,44457.4913237481,47
"3378",30,33,718.355974219137,19
"3379",17,82,572.67,5
"3380",24,91,4231.7245804541,15
"3381",27,55,32310.0059494298,49
"3382",8,28,12857.4476945959,30
"3383",30,46,126.49975210709,20
"3384",24,67,45.9545004945598,5
"3385",5,46,2427.19842053307,15
"3386",9,74,357.589,4
"3387",6,60,272.835,5
"3388",5,63,4327,14
"3389",24,47,324.441249380268,110
"3390",27,82,73671.591,18
"3391",28,26,31331.5319781854,48
"3392",13,52,8843.93901834408,41
"3393",26,68,3813.56515301086,11
"3394",19,82,43056.9122459098,47
"3395",1,26,21213.233,13
"3396",20,50,24133.2057511155,35
